NAME	SMILES	MDR1	BCRP	MRP2	DatabaseID
Aldosterone	[H][C@@]1(CC[C@@]2([H])[C@]3([H])CCC4=CC(=O)CC[C@]4(C)[C@@]3([H])[C@@]([H])(O)C[C@]12C=O)C(=O)CO	True	False	False	253
Berberine	COC1=CC=C2C=C3C4=CC5=C(OCO5)C=C4CC[N+]3=CC2=C1OC	True	False	False	7
Ebastine	CC(C)(C)C1=CC=C(C=C1)C(=O)CCCN1CCC(CC1)OC(C1=CC=CC=C1)C1=CC=CC=C1	True	False	False	582
Uric acid	O=C1NC2=C(N1)C(=O)NC(=O)N2	False	True	False	418
Asimadoline	CN([C@H](CN1CC[C@H](O)C1)C1=CC=CC=C1)C(=O)C(C1=CC=CC=C1)C1=CC=CC=C1	False	True	False	492
Genistein	OC1=CC=C(C=C1)C1=COC2=C(C(O)=CC(O)=C2)C1=O	False	True	False	412
Epigallocatechin gallate	OC1=CC(O)=C2C[C@@H](OC(=O)C3=CC(O)=C(O)C(O)=C3)[C@H](OC2=C1)C1=CC(O)=C(O)C(O)=C1	False	False	True	385
Epicatechin	O[C@@H]1CC2=C(O)C=C(O)C=C2O[C@@H]1C1=CC(O)=C(O)C=C1	False	False	True	1395
Artemisinin	[H][C@@]1(C)CC[C@@]2([H])[C@@]([H])(C)C(=O)O[C@]3([H])O[C@@]4(C)CC[C@]1([H])[C@@]23OO4	False	False	True	781
Canertinib	FC1=C(Cl)C=C(NC2=NC=NC3=CC(OCCCN4CCOCC4)=C(NC(=O)C=C)C=C23)C=C1	True	True	False	1170
Radotinib	CC1=CN(C=N1)C1=CC(NC(=O)C2=CC=C(C)C(NC3=NC=CC(=N3)C3=CN=CC=N3)=C2)=CC(=C1)C(F)(F)F	True	True	False	None
Pazufloxacin	[H][C@]1(C)COC2=C3N1C=C(C(O)=O)C(=O)C3=CC(F)=C2C1(N)CC1	True	True	False	526
Gallopamil	COC1=CC(=CC(OC)=C1OC)C(CCCN(C)CCC1=CC(OC)=C(OC)C=C1)(C#N)C(C)C	True	False	True	705
Isoquercetin	OC[C@H]1O[C@@H](OC2=C(OC3=C(C(O)=CC(O)=C3)C2=O)C2=CC=C(O)C(O)=C2)[C@H](O)[C@@H](O)[C@@H]1O	False	True	True	None
PhIP	CN1C(N)=NC2=NC=C(C=C12)C1=CC=CC=C1	False	True	True	397
Belotecan	CC[C@@]1(O)C(=O)OCC2=C1C=C1N(CC3=C1N=C1C=CC=CC1=C3CCNC(C)C)C2=O	True	True	True	362
SN-38	CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)[C@@]4(CC)O)C2=NC5=C1C=C(C=C5)O	True	True	True	1081
Aminopterin	NC1=NC2=C(N=C(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)C=N2)C(N)=N1	True	True	True	None
Parthenolide	C\C1=C/CC[C@@]2(C)O[C@H]2[C@H]2OC(=O)C(=C)[C@@H]2CC1	False	False	False	1542
Chlorsulfaquinoxaline	NC1=CC=C(C=C1)S(=O)(=O)NC1=NC2=CC=CC(Cl)=C2N=C1	False	False	False	1627
Fosbretabulin	COC1=CC=C(\C=C/C2=CC(OC)=C(OC)C(OC)=C2)C=C1OP(O)(O)=O	False	False	False	None
